Order ID,Employee ID ,Employee Name,Employee Job Title,Sales Region,Order Date,State,State Code,Product Category,Product Name,Quantity,Unit Price,Order Amount
5796,18213,Alisha Hendricks,Senior Sales Representative,Central East,28/3/2020,Rhode Island,RI,Bath products,Lavender and Olive Oil Lotion,3,9.99,29.97
5838,18213,Alisha Hendricks,Senior Sales Representative,Central East,3/4/2020,Kentucky,KY,Gift Basket,Deluxe Bath Gift Basket,1,115,115
6046,18213,Alisha Hendricks,Senior Sales Representative,Central East,8/5/2020,Rhode Island,RI,Olive Oil,Garlic Extra Virgin Olive Oil 12pk,1,234,234
6072,18213,Alisha Hendricks,Senior Sales Representative,Central East,11/5/2020,North Carolina,NC,Bath products,Vanilla and Olive Oil Bar Soap,2,5.99,11.98
6099,18213,Alisha Hendricks,Senior Sales Representative,Central East,14/5/2020,Rhode Island,RI,Bath products,Lavender and Olive Body Soap,3,7.45,22.35
6135,18213,Alisha Hendricks,Senior Sales Representative,Central East,17/5/2020,Rhode Island,RI,Olive Oil,Extra Virgin Olive Oil - Delicate,1,24.5,24.5
6266,18213,Alisha Hendricks,Senior Sales Representative,Central East,6/6/2020,Kentucky,KY,Gift Basket,Lemon EVOO Gift Basket,1,75,75
6423,18213,Alisha Hendricks,Senior Sales Representative,Central East,27/6/2020,North Carolina,NC,Bath products,Lavender and Olive Oil Lotion,3,9.99,29.97
6415,18213,Alisha Hendricks,Senior Sales Representative,Central East,27/6/2020,Maryland,MD,Olive Oil,Extra Virgin Olive Oil - Delicate 6pk,4,114,456
6424,18213,Alisha Hendricks,Senior Sales Representative,Central East,28/6/2020,Rhode Island,RI,Bath products,Lavender and Olive Bath Salts,4,8.5,34
6466,18213,Alisha Hendricks,Senior Sales Representative,Central East,3/7/2020,Rhode Island,RI,Olive Oil,Rosemary Extra Virgin Olive Oil,2,26,52
6514,18213,Alisha Hendricks,Senior Sales Representative,Central East,8/7/2020,Virginia,VA,Gift Basket,Infused EVOO Gift Basket,3,75,225
6566,18213,Alisha Hendricks,Senior Sales Representative,Central East,14/7/2020,Rhode Island,RI,Olive Oil,Lemon Extra Virgin Olive Oil,3,26,78
6662,18213,Alisha Hendricks,Senior Sales Representative,Central East,27/7/2020,Kentucky,KY,Olive Oil,Lemon Extra Virgin Olive Oil 12pk,12,234,2808
6661,18213,Alisha Hendricks,Senior Sales Representative,Central East,27/7/2020,North Carolina,NC,Bath products,Assorted Olive Bar Soap - 6 pk,1,30,30
6666,18213,Alisha Hendricks,Senior Sales Representative,Central East,27/7/2020,Rhode Island,RI,Gift Basket,Scented Olive Oil Lotion Gift Basket,2,27,54
6672,18213,Alisha Hendricks,Senior Sales Representative,Central East,28/7/2020,Virginia,VA,Bath products,Lavender and Olive Bath Salts,2,8.5,17
6701,18213,Alisha Hendricks,Senior Sales Representative,Central East,31/7/2020,Rhode Island,RI,Olive Oil,Chili Extra Virgin Olive Oil 12pk,2,234,468
6733,18213,Alisha Hendricks,Senior Sales Representative,Central East,5/8/2020,Kentucky,KY,Olive Oil,Lemon Extra Virgin Olive Oil,4,26,104
6747,18213,Alisha Hendricks,Senior Sales Representative,Central East,7/8/2020,Tennessee,TN,Bath products,Vanilla and Olive Oil Bar Soap 3pk,4,14.5,58
6819,18213,Alisha Hendricks,Senior Sales Representative,Central East,17/8/2020,Virginia,VA,Olive Oil,Extra Virgin Olive Oil - Trio 6pk,2,114,228
6839,18213,Alisha Hendricks,Senior Sales Representative,Central East,19/8/2020,Rhode Island,RI,Bath products,Mandarin and Olive Oil Bar Soap 3pk,1,14.5,14.5
6933,18213,Alisha Hendricks,Senior Sales Representative,Central East,2/9/2020,Tennessee,TN,Bath products,Vanilla and Olive Oil Lotion,2,9.99,19.98
6994,18213,Alisha Hendricks,Senior Sales Representative,Central East,10/9/2020,Kentucky,KY,Olive Oil,Extra Virgin Olive Oil - Bold 12pk,13,234,3042
7060,18213,Alisha Hendricks,Senior Sales Representative,Central East,21/9/2020,Tennessee,TN,Olive Oil,Lemon Extra Virgin Olive Oil 12pk,1,234,234
7128,18213,Alisha Hendricks,Senior Sales Representative,Central East,1/10/2020,Kentucky,KY,Olive Oil,Extra Virgin Olive Oil - Bold 12pk,2,234,468
7165,18213,Alisha Hendricks,Senior Sales Representative,Central East,7/10/2020,Rhode Island,RI,Bath products,Mandarin and Olive Oil Bar Soap 3pk,1,14.5,14.5
7211,18213,Alisha Hendricks,Senior Sales Representative,Central East,13/10/2020,Rhode Island,RI,Bath products,Lavender and Olive Candle,1,6.99,6.99
7260,18213,Alisha Hendricks,Senior Sales Representative,Central East,20/10/2020,Delaware,DE,Olive Oil,Garlic Extra Virgin Olive Oil 12pk,7,234,1638
7371,18213,Alisha Hendricks,Senior Sales Representative,Central East,6/11/2020,Rhode Island,RI,Olive Oil,Rosemary Extra Virgin Olive Oil 12pk,4,234,936
7394,18213,Alisha Hendricks,Senior Sales Representative,Central East,10/11/2020,Maryland,MD,Olive Oil,Extra Virgin Olive Oil - Bold 2pk,2,17.5,35
7436,18213,Alisha Hendricks,Senior Sales Representative,Central East,15/11/2020,Virginia,VA,Olive Oil,Extra Virgin Olive Oil - Delicate 12pk,13,234,3042
7476,18213,Alisha Hendricks,Senior Sales Representative,Central East,20/11/2020,North Carolina,NC,Olive Oil,Garlic Extra Virgin Olive Oil,1,26,26
7621,18213,Alisha Hendricks,Senior Sales Representative,Central East,9/12/2020,Maryland,MD,Olive Oil,Extra Virgin Olive Oil - Trio 12pk,14,234,3276
7717,18213,Alisha Hendricks,Senior Sales Representative,Central East,22/12/2020,Rhode Island,RI,Olive Oil,Basil Extra Virgin Olive Oil 6pk,2,123,246
7760,18213,Alisha Hendricks,Senior Sales Representative,Central East,27/12/2020,Virginia,VA,Olive Oil,Garlic Extra Virgin Olive Oil 2pk,2,45,90
7770,18213,Alisha Hendricks,Senior Sales Representative,Central East,28/12/2020,Maryland,MD,Olive Oil,Extra Virgin Olive Oil - Bold 12pk,4,234,936
2877,16439,Alyssa Smoak,Sales Associate IV,Northeast,1/2/2019,New York,NY,Olive Oil,Lemon Extra Virgin Olive Oil 12pk,8,234,1872
2918,16439,Alyssa Smoak,Sales Associate IV,Northeast,7/2/2019,New York,NY,Gift Basket,Scented Olive Oil Lotion Gift Basket,4,27,108
2993,16439,Alyssa Smoak,Sales Associate IV,Northeast,17/2/2019,New York,NY,Olive Oil,Rosemary Extra Virgin Olive Oil 2pk,1,45,45
2996,16439,Alyssa Smoak,Sales Associate IV,Northeast,18/2/2019,New York,NY,Bath products,Assorted Olive Oil Bar Soap - 3 pk,2,14.5,29
3022,16439,Alyssa Smoak,Sales Associate IV,Northeast,21/2/2019,New Hampshire,NH,Gift Basket,Scented Olive Oil Candle Gift Basket,4,19.5,78
3097,16439,Alyssa Smoak,Sales Associate IV,Northeast,8/3/2019,New York,NY,Olive Oil,Extra Virgin Olive Oil - Trio 3pk,3,70,210
3176,16439,Alyssa Smoak,Sales Associate IV,Northeast,19/3/2019,New York,NY,Olive Oil,Extra Virgin Olive Oil - Bold 12pk,7,234,1638
3230,16439,Alyssa Smoak,Sales Associate IV,Northeast,26/3/2019,New Jersey,NJ,Olive Oil,Chili Extra Virgin Olive Oil 12pk,2,234,468
3238,16439,Alyssa Smoak,Sales Associate IV,Northeast,28/3/2019,Pennsylvania,PA,Bath products,Mandarin and Olive Candle,2,6.99,13.98
3245,16439,Alyssa Smoak,Sales Associate IV,Northeast,29/3/2019,New York,NY,Gift Basket,Lemon EVOO Gift Basket,2,75,150
3319,16439,Alyssa Smoak,Sales Associate IV,Northeast,8/4/2019,New York,NY,Olive Oil,Rosemary Extra Virgin Olive Oil 12pk,1,234,234
3339,16439,Alyssa Smoak,Sales Associate IV,Northeast,10/4/2019,New York,NY,Olive Oil,Extra Virgin Olive Oil - Delicate 12pk,4,234,936
3355,16439,Alyssa Smoak,Sales Associate IV,Northeast,12/4/2019,New York,NY,Bath products,Assorted Olive Oil Bar Soap - 3 pk,3,14.5,43.5
3407,16439,Alyssa Smoak,Sales Associate IV,Northeast,19/4/2019,Pennsylvania,PA,Olive Oil,Extra Virgin Olive Oil - Medium 6pk,2,114,228
3412,16439,Alyssa Smoak,Sales Associate IV,Northeast,21/4/2019,New York,NY,Gift Basket,Scented Olive Oil Bath Soap Gift Basket,1,45,45
3463,16439,Alyssa Smoak,Sales Associate IV,Northeast,28/4/2019,New York,NY,Gift Basket,Lemon EVOO Gift Basket,4,75,300
3474,16439,Alyssa Smoak,Sales Associate IV,Northeast,28/4/2019,New York,NY,Olive Oil,Chili Extra Virgin Olive Oil 6pk,3,123,369
3485,16439,Alyssa Smoak,Sales Associate IV,Northeast,29/4/2019,New York,NY,Olive Oil,Lemon Extra Virgin Olive Oil 2pk,11,45,495
3499,16439,Alyssa Smoak,Sales Associate IV,Northeast,1/5/2019,New York,NY,Olive Oil,Basil Extra Virgin Olive Oil 12pk,5,234,1170
3494,16439,Alyssa Smoak,Sales Associate IV,Northeast,1/5/2019,Pennsylvania,PA,Olive Oil,Extra Virgin Olive Oil - Delicate 6pk,1,114,114
3512,16439,Alyssa Smoak,Sales Associate IV,Northeast,2/5/2019,New Jersey,NJ,Olive Oil,Garlic Extra Virgin Olive Oil 2pk,4,45,180
3557,16439,Alyssa Smoak,Sales Associate IV,Northeast,8/5/2019,New York,NY,Olive Oil,Garlic Extra Virgin Olive Oil 12pk,10,234,2340
3624,16439,Alyssa Smoak,Sales Associate IV,Northeast,18/5/2019,New York,NY,Olive Oil,Lemon Extra Virgin Olive Oil 12pk,1,234,234
3642,16439,Alyssa Smoak,Sales Associate IV,Northeast,21/5/2019,New Jersey,NJ,Bath products,Assorted Olive Oil Bar Soap - 3 pk,2,14.5,29
3662,16439,Alyssa Smoak,Sales Associate IV,Northeast,24/5/2019,Pennsylvania,PA,Gift Basket,Infused EVOO Gift Basket,2,75,150
3679,16439,Alyssa Smoak,Sales Associate IV,Northeast,26/5/2019,New York,NY,Bath products,Vanilla and Olive Oil Bar Soap 3pk,3,14.5,43.5
3709,16439,Alyssa Smoak,Sales Associate IV,Northeast,1/6/2019,New York,NY,Olive Oil,Extra Virgin Olive Oil - Trio 12pk,12,234,2808
3755,16439,Alyssa Smoak,Sales Associate IV,Northeast,9/6/2019,New York,NY,Olive Oil,Chili Extra Virgin Olive Oil 2pk,4,45,180
3759,16439,Alyssa Smoak,Sales Associate IV,Northeast,10/6/2019,New York,NY,Bath products,Vanilla and Olive Oil Lotion,4,9.99,39.96
3780,16439,Alyssa Smoak,Sales Associate IV,Northeast,13/6/2019,New York,NY,Gift Basket,Lemon EVOO Gift Basket,2,75,150
3789,16439,Alyssa Smoak,Sales Associate IV,Northeast,13/6/2019,Pennsylvania,PA,Bath products,Mandarin and Olive Oil Lotion,4,9.99,39.96
3815,16439,Alyssa Smoak,Sales Associate IV,Northeast,17/6/2019,New York,NY,Olive Oil,Extra Virgin Olive Oil - Bold 12pk,11,234,2574
3848,16439,Alyssa Smoak,Sales Associate IV,Northeast,21/6/2019,New York,NY,Olive Oil,Garlic Extra Virgin Olive Oil 12pk,2,234,468
3885,16439,Alyssa Smoak,Sales Associate IV,Northeast,26/6/2019,New Jersey,NJ,Olive Oil,Extra Virgin Olive Oil - Trio 6pk,2,114,228
3893,16439,Alyssa Smoak,Sales Associate IV,Northeast,28/6/2019,New York,NY,Olive Oil,Rosemary Extra Virgin Olive Oil 2pk,2,45,90
3912,16439,Alyssa Smoak,Sales Associate IV,Northeast,30/6/2019,Massachusetts,MA,Olive Oil,Extra Virgin Olive Oil - Delicate 12pk,5,234,1170
3961,16439,Alyssa Smoak,Sales Associate IV,Northeast,6/7/2019,New Jersey,NJ,Bath products,Lavender and Olive Bath Salts,4,8.5,34
3971,16439,Alyssa Smoak,Sales Associate IV,Northeast,8/7/2019,Pennsylvania,PA,Olive Oil,Rosemary Extra Virgin Olive Oil 6pk,4,123,492
3985,16439,Alyssa Smoak,Sales Associate IV,Northeast,10/7/2019,Pennsylvania,PA,Bath products,Vanilla and Olive Bath Salts,4,8.5,34
4004,16439,Alyssa Smoak,Sales Associate IV,Northeast,12/7/2019,New Jersey,NJ,Olive Oil,Chili Extra Virgin Olive Oil 12pk,4,234,936
4017,16439,Alyssa Smoak,Sales Associate IV,Northeast,13/7/2019,New York,NY,Olive Oil,Lemon Extra Virgin Olive Oil 12pk,3,234,702
4051,16439,Alyssa Smoak,Sales Associate IV,Northeast,18/7/2019,New York,NY,Olive Oil,Chili Extra Virgin Olive Oil 6pk,2,123,246
4068,16439,Alyssa Smoak,Sales Associate IV,Northeast,21/7/2019,Pennsylvania,PA,Gift Basket,Scented Olive Oil Bath Soap Gift Basket,3,45,135
4093,16439,Alyssa Smoak,Sales Associate IV,Northeast,24/7/2019,Pennsylvania,PA,Bath products,Lavender and Olive Oil Bar Soap,4,5.99,23.96
4130,16439,Alyssa Smoak,Sales Associate IV,Northeast,29/7/2019,New Jersey,NJ,Bath products,Assorted Olive Oil Bar Soap - 3 pk,2,14.5,29
4172,16439,Alyssa Smoak,Sales Associate IV,Northeast,5/8/2019,Pennsylvania,PA,Olive Oil,Chili Extra Virgin Olive Oil 2pk,2,45,90
4212,16439,Alyssa Smoak,Sales Associate IV,Northeast,11/8/2019,New York,NY,Olive Oil,Lemon Extra Virgin Olive Oil 6pk,3,123,369
4239,16439,Alyssa Smoak,Sales Associate IV,Northeast,15/8/2019,New Jersey,NJ,Olive Oil,Garlic Extra Virgin Olive Oil 6pk,2,123,246
4272,16439,Alyssa Smoak,Sales Associate IV,Northeast,18/8/2019,New York,NY,Olive Oil,Extra Virgin Olive Oil - Trio 12pk,13,234,3042
4273,16439,Alyssa Smoak,Sales Associate IV,Northeast,18/8/2019,Pennsylvania,PA,Bath products,Assorted Olive Oil Bar Soap - 3 pk,2,14.5,29
4291,16439,Alyssa Smoak,Sales Associate IV,Northeast,21/8/2019,Massachusetts,MA,Bath products,Mandarin and Olive Oil Bar Soap,1,5.99,5.99
4310,16439,Alyssa Smoak,Sales Associate IV,Northeast,25/8/2019,New York,NY,Bath products,Vanilla and Olive Bath Salts,2,8.5,17
4335,16439,Alyssa Smoak,Sales Associate IV,Northeast,28/8/2019,Pennsylvania,PA,Bath products,Vanilla and Olive Oil Bar Soap,4,5.99,23.96
4421,16439,Alyssa Smoak,Sales Associate IV,Northeast,10/9/2019,New York,NY,Gift Basket,Chili EVOO Gift Basket,1,75,75
4447,16439,Alyssa Smoak,Sales Associate IV,Northeast,13/9/2019,New Jersey,NJ,Gift Basket,Chili EVOO Gift Basket,2,75,150
4455,16439,Alyssa Smoak,Sales Associate IV,Northeast,15/9/2019,Pennsylvania,PA,Olive Oil,Extra Virgin Olive Oil - Bold 12pk,1,234,234
4461,16439,Alyssa Smoak,Sales Associate IV,Northeast,16/9/2019,New York,NY,Olive Oil,Extra Virgin Olive Oil - Bold 12pk,1,234,234
4490,16439,Alyssa Smoak,Sales Associate IV,Northeast,21/9/2019,Connecticut,CT,Olive Oil,Lemon Extra Virgin Olive Oil 12pk,4,234,936
4549,16439,Alyssa Smoak,Sales Associate IV,Northeast,29/9/2019,New York,NY,Olive Oil,Rosemary Extra Virgin Olive Oil,4,26,104
4561,16439,Alyssa Smoak,Sales Associate IV,Northeast,1/10/2019,New York,NY,Olive Oil,Extra Virgin Olive Oil - Delicate 2pk,1,45,45
4575,16439,Alyssa Smoak,Sales Associate IV,Northeast,4/10/2019,Massachusetts,MA,Olive Oil,Extra Virgin Olive Oil - Bold 6pk,3,114,342
4613,16439,Alyssa Smoak,Sales Associate IV,Northeast,9/10/2019,Pennsylvania,PA,Olive Oil,Garlic Extra Virgin Olive Oil 6pk,1,123,123
4671,16439,Alyssa Smoak,Sales Associate IV,Northeast,18/10/2019,Pennsylvania,PA,Bath products,Mandarin and Olive Candle,2,6.99,13.98
4667,16439,Alyssa Smoak,Sales Associate IV,Northeast,18/10/2019,New Jersey,NJ,Gift Basket,Scented Olive Oil Lotion Gift Basket,2,27,54
4703,16439,Alyssa Smoak,Sales Associate IV,Northeast,22/10/2019,Pennsylvania,PA,Gift Basket,Basil EVOO Gift Basket,1,75,75
4715,16439,Alyssa Smoak,Sales Associate IV,Northeast,24/10/2019,Connecticut,CT,Bath products,Mandarin and Olive Oil Bar Soap 3pk,2,14.5,29
4725,16439,Alyssa Smoak,Sales Associate IV,Northeast,26/10/2019,New York,NY,Bath products,Lavender and Olive Oil Lotion,1,9.99,9.99
4767,16439,Alyssa Smoak,Sales Associate IV,Northeast,30/10/2019,Massachusetts,MA,Gift Basket,Chili EVOO Gift Basket,1,75,75
4762,16439,Alyssa Smoak,Sales Associate IV,Northeast,30/10/2019,New York,NY,Gift Basket,Rosmary EVOO Gift Basket,1,75,75
4774,16439,Alyssa Smoak,Sales Associate IV,Northeast,31/10/2019,New York,NY,Olive Oil,Lemon Extra Virgin Olive Oil,2,26,52
4779,16439,Alyssa Smoak,Sales Associate IV,Northeast,1/11/2019,New Jersey,NJ,Olive Oil,Garlic Extra Virgin Olive Oil 2pk,3,45,135
4792,16439,Alyssa Smoak,Sales Associate IV,Northeast,5/11/2019,Connecticut,CT,Olive Oil,Extra Virgin Olive Oil - Bold,1,24.5,24.5
4852,16439,Alyssa Smoak,Sales Associate IV,Northeast,12/11/2019,New York,NY,Olive Oil,Extra Virgin Olive Oil - Trio 12pk,1,234,234
4893,16439,Alyssa Smoak,Sales Associate IV,Northeast,18/11/2019,Massachusetts,MA,Bath products,Vanilla and Olive Bath Salts,4,8.5,34
4931,16439,Alyssa Smoak,Sales Associate IV,Northeast,24/11/2019,Pennsylvania,PA,Olive Oil,Basil Extra Virgin Olive Oil 2pk,2,45,90
4952,16439,Alyssa Smoak,Sales Associate IV,Northeast,26/11/2019,New Jersey,NJ,Gift Basket,Chili EVOO Gift Basket,6,75,450
4964,16439,Alyssa Smoak,Sales Associate IV,Northeast,28/11/2019,Pennsylvania,PA,Gift Basket,Scented Olive Oil Bath Salts Gift Basket,2,35,70
4980,16439,Alyssa Smoak,Sales Associate IV,Northeast,30/11/2019,Connecticut,CT,Olive Oil,Rosemary Extra Virgin Olive Oil 2pk,4,45,180
4981,16439,Alyssa Smoak,Sales Associate IV,Northeast,1/12/2019,Pennsylvania,PA,Bath products,Lavender and Olive Body Soap,3,7.45,22.35
4983,16439,Alyssa Smoak,Sales Associate IV,Northeast,1/12/2019,New York,NY,Bath products,Assorted Olive Oil Bar Soap - 3 pk,1,14.5,14.5
5016,16439,Alyssa Smoak,Sales Associate IV,Northeast,5/12/2019,New York,NY,Gift Basket,Scented Olive Oil Lotion Gift Basket,3,27,81
5029,16439,Alyssa Smoak,Sales Associate IV,Northeast,7/12/2019,New York,NY,Gift Basket,Lemon EVOO Gift Basket,2,75,150
5070,16439,Alyssa Smoak,Sales Associate IV,Northeast,14/12/2019,Pennsylvania,PA,Olive Oil,Extra Virgin Olive Oil - Medium 12 pk,3,19.5,58.5
5078,16439,Alyssa Smoak,Sales Associate IV,Northeast,15/12/2019,New York,NY,Olive Oil,Chili Extra Virgin Olive Oil 12pk,5,234,1170
5096,16439,Alyssa Smoak,Sales Associate IV,Northeast,18/12/2019,New York,NY,Olive Oil,Extra Virgin Olive Oil - Bold,1,24.5,24.5
5111,16439,Alyssa Smoak,Sales Associate IV,Northeast,20/12/2019,New York,NY,Olive Oil,Rosemary Extra Virgin Olive Oil 12pk,6,234,1404
5115,16439,Alyssa Smoak,Sales Associate IV,Northeast,21/12/2019,Pennsylvania,PA,Olive Oil,Extra Virgin Olive Oil - Bold 12pk,9,234,2106
5174,16439,Alyssa Smoak,Sales Associate IV,Northeast,29/12/2019,Pennsylvania,PA,Gift Basket,Scented Olive Oil Lotion Gift Basket,1,27,27
5186,16439,Alyssa Smoak,Sales Associate IV,Northeast,1/1/2020,Pennsylvania,PA,Gift Basket,Garlic EVOO Gift Basket,3,75,225
5196,16439,Alyssa Smoak,Sales Associate IV,Northeast,2/1/2020,Pennsylvania,PA,Olive Oil,Lemon Extra Virgin Olive Oil,2,26,52
5197,16439,Alyssa Smoak,Sales Associate IV,Northeast,2/1/2020,Connecticut,CT,Bath products,Mandarin and Olive Oil Bar Soap 3pk,4,14.5,58
5207,16439,Alyssa Smoak,Sales Associate IV,Northeast,3/1/2020,New Jersey,NJ,Gift Basket,Lemon EVOO Gift Basket,4,75,300
5248,16439,Alyssa Smoak,Sales Associate IV,Northeast,9/1/2020,New York,NY,Olive Oil,Extra Virgin Olive Oil - Medium 6pk,2,114,228
5290,16439,Alyssa Smoak,Sales Associate IV,Northeast,15/1/2020,New Jersey,NJ,Bath products,Lavender and Olive Body Soap,1,7.45,7.45
5293,16439,Alyssa Smoak,Sales Associate IV,Northeast,15/1/2020,New Jersey,NJ,Olive Oil,Rosemary Extra Virgin Olive Oil 6pk,2,123,246
5304,16439,Alyssa Smoak,Sales Associate IV,Northeast,19/1/2020,Massachusetts,MA,Olive Oil,Extra Virgin Olive Oil - Bold,1,24.5,24.5
5324,16439,Alyssa Smoak,Sales Associate IV,Northeast,21/1/2020,Pennsylvania,PA,Olive Oil,Basil Extra Virgin Olive Oil 6pk,3,123,369
5366,16439,Alyssa Smoak,Sales Associate IV,Northeast,27/1/2020,Pennsylvania,PA,Olive Oil,Garlic Extra Virgin Olive Oil,1,26,26
5370,16439,Alyssa Smoak,Sales Associate IV,Northeast,28/1/2020,New Jersey,NJ,Olive Oil,Extra Virgin Olive Oil - Medium 2pk,3,16.75,50.25
5378,16439,Alyssa Smoak,Sales Associate IV,Northeast,29/1/2020,New York,NY,Gift Basket,Deluxe Bath Gift Basket,2,115,230
5394,16439,Alyssa Smoak,Sales Associate IV,Northeast,31/1/2020,Pennsylvania,PA,Gift Basket,Scented Olive Oil Candle Gift Basket,2,19.5,39
5402,16439,Alyssa Smoak,Sales Associate IV,Northeast,1/2/2020,Massachusetts,MA,Olive Oil,Lemon Extra Virgin Olive Oil,3,26,78
5411,16439,Alyssa Smoak,Sales Associate IV,Northeast,2/2/2020,New York,NY,Olive Oil,Rosemary Extra Virgin Olive Oil 2pk,4,45,180
5418,16439,Alyssa Smoak,Sales Associate IV,Northeast,3/2/2020,Pennsylvania,PA,Bath products,Vanilla and Olive Oil Lotion,3,9.99,29.97
5431,16439,Alyssa Smoak,Sales Associate IV,Northeast,5/2/2020,New York,NY,Bath products,Vanilla and Olive Oil Candle,4,6.99,27.96
5503,16439,Alyssa Smoak,Sales Associate IV,Northeast,15/2/2020,New Jersey,NJ,Gift Basket,Infused EVOO Gift Basket,4,75,300
5496,16439,Alyssa Smoak,Sales Associate IV,Northeast,15/2/2020,New York,NY,Olive Oil,Lemon Extra Virgin Olive Oil 2pk,1,45,45
5549,16439,Alyssa Smoak,Sales Associate IV,Northeast,23/2/2020,New York,NY,Olive Oil,Chili Extra Virgin Olive Oil 6pk,4,123,492
5558,16439,Alyssa Smoak,Sales Associate IV,Northeast,24/2/2020,Connecticut,CT,Gift Basket,Scented Olive Oil Bath Salts Gift Basket,2,35,70
5583,16439,Alyssa Smoak,Sales Associate IV,Northeast,28/2/2020,Pennsylvania,PA,Olive Oil,Rosemary Extra Virgin Olive Oil 12pk,3,234,702
5609,16439,Alyssa Smoak,Sales Associate IV,Northeast,3/3/2020,Pennsylvania,PA,Olive Oil,Extra Virgin Olive Oil - Bold 12pk,8,234,1872
5610,16439,Alyssa Smoak,Sales Associate IV,Northeast,3/3/2020,Massachusetts,MA,Olive Oil,Garlic Extra Virgin Olive Oil 6pk,3,123,369
5612,16439,Alyssa Smoak,Sales Associate IV,Northeast,4/3/2020,New York,NY,Olive Oil,Extra Virgin Olive Oil - Delicate 12pk,5,234,1170
